href,title_en,page_num,title_ru
https://shikimori.one/animes/18085-hello-kitty-no-hakuchou-no-ouji,,537,
https://shikimori.one/animes/22489-hello-kitty-no-hansel-to-gretel,Hello Kitty no Hansel to Gretel,537,"Привет, Китти: Гензель и Гретель"
https://shikimori.one/animes/18031-hello-kitty-no-happy-kasou-taikai,,537,
https://shikimori.one/animes/22481-hello-kitty-no-kieta-santa-san-no-boushi,,537,
https://shikimori.one/animes/18823-hello-kitty-no-kieta-santa-san-no-okurimono,,537,
https://shikimori.one/animes/18083-hello-kitty-no-kurumi-wari-ningyou,,537,
https://shikimori.one/animes/17953-hello-kitty-no-london-ni-orita-uchuujin,,537,
https://shikimori.one/animes/22479-hello-kitty-no-mahou-no-ringo,,537,
https://shikimori.one/animes/22487-hello-kitty-no-match-uri-shoujo,,537,
https://shikimori.one/animes/18589-hello-kitty-no-minna-no-mori-wo-mamore,,537,
https://shikimori.one/animes/22447-hello-kitty-no-momotarou,,538,
https://shikimori.one/animes/22449-hello-kitty-no-nagagutsu-wo-naita-neko,,538,
https://shikimori.one/animes/17955-hello-kitty-no-nemureru-mori-no-bijo,Hello Kitty no Nemureru Mori no Bijo,538,"Привет, Китти: Спящая красавица"
https://shikimori.one/animes/29537-hello-kitty-no-okaze-wo-hiita-santa-san,,538,
https://shikimori.one/animes/22491-hello-kitty-no-ou-sama-no-mimi-wa-roba-no-mimi,,538,
https://shikimori.one/animes/32622-hello-kitty-no-oyayubi-hime,Hello Kitty no Oyayubi-hime,538,"Привет, Китти: Дюймовочка"
https://shikimori.one/animes/17481-hello-kitty-no-oyayubi-hime-ova,,538,
https://shikimori.one/animes/17957-hello-kitty-no-papa-nante-daikirai,,538,
https://shikimori.one/animes/22483-hello-kitty-no-sanbiki-no-kobuta,,538,
https://shikimori.one/animes/29541-hello-kitty-no-santa-san-ga-futari-ita,,538,
https://shikimori.one/animes/18829-hello-kitty-no-shiawase-no-aoi-hotaru,,538,
https://shikimori.one/animes/18825-hello-kitty-no-shiawase-no-tulip,,538,
https://shikimori.one/animes/30263-hello-kitty-no-shirayuki-hime-ova,Hello Kitty no Shirayuki-hime (OVA),538,"Привет, Китти: Белоснежка OVA"
https://shikimori.one/animes/22459-hello-kitty-no-shoukoujo,,538,
https://shikimori.one/animes/18029-hello-kitty-no-suteki-na-kyoudai,,538,
https://shikimori.one/animes/22477-hello-kitty-no-tomatta-big-ben,,538,
https://shikimori.one/animes/22445-hello-kitty-no-yappari-mama-ga-suki,,538,
https://shikimori.one/animes/22485-hello-kitty-no-yuki-no-joou,Hello Kitty no Yuki no Joou,538,"Привет, Китти: Снежная королева"
https://shikimori.one/animes/22461-hello-kitty-no-yume-dorobou,,538,
https://shikimori.one/animes/22495-hello-kitty-no-yume-no-oshiro-no-ouji-sama,,538,
https://shikimori.one/animes/18033-hello-kitty-no-yuubinya-san-arigatou,,539,
https://shikimori.one/animes/25871-hello-kitty-to-issho,,539,
https://shikimori.one/animes/30064-hello-kitty-to-miyou-aesop-monogatari,,539,
https://shikimori.one/animes/35039-hello-kitty-to-miyou-nihon-mukashibanashi,,539,
https://shikimori.one/animes/18827-hello-kitty-mahou-no-mori-no-ohimesama,Hello Kitty: Mahou no Mori no Ohimesama,539,"Привет, Китти: Спящая принцесса"
https://shikimori.one/animes/22439-hello-kitty-ringo-no-mori-no-mystery,,539,
https://shikimori.one/animes/22441-hello-kitty-ringo-no-mori-to-parallel-town,,539,
https://shikimori.one/animes/38011-hello-wego,Hello WeGo!,539,"Привет, Уиго!"
https://shikimori.one/animes/33756-hen-xi-you,Hen Xi You,539,Король обезьян: Охотник на богов
https://shikimori.one/animes/36675-hendo-garden,,539,
https://shikimori.one/animes/2073-hengen-taima-yakou-karura-mau-sendai-kokeshi-enka,Hengen Taima Yakou Karura Mau! Sendai Kokeshi Enka,539,Танец Карура
https://shikimori.one/animes/27499-sore-ike-anpanman-anpanman-to-kaizoku-lobster,,539,
https://shikimori.one/animes/31585-henkei-sakuhin-dai-2-ban,Henkei Sakuhin Dai 2-ban,539,Метаморфоза: Произведение №2
https://shikimori.one/animes/4417-hennako-chan,,539,
https://shikimori.one/animes/28353-henteko-na-volunteer,Henteko na Volunteer,539,Неожиданный волонтёр
https://shikimori.one/animes/16552-heong-geuli-beseuteu-5,,539,
https://shikimori.one/animes/30512-hero-company,Hero Company,539,Героическая компания
https://shikimori.one/animes/11203-hero-hero-kun,Hero Hero-kun,539,Херо Херо-кун
https://shikimori.one/animes/18273-heungnyong-wang-gwa-bihodongja,Heungnyong Wang gwa Bihodongja,539,Громовой принц
https://shikimori.one/animes/15479-hey-yo-yorang,Hey Yo Yorang,539,Моя маленькая лисичка
https://shikimori.one/animes/28563-hi-asobi-wa-kaji-no-moto-kenta-to-nyanta-no-hi-no-youjin,,540,
https://shikimori.one/animes/23659-hi-no-tori-hagoromo-hen,Hi no Tori: Hagoromo-hen,540,Жар-птица: Глава о платье из перьев
https://shikimori.one/animes/23675-hi-no-tori-kizuna-hen,Hi no Tori: Kizuna-hen,540,Жар-птица: Глава об узах
https://shikimori.one/animes/34323-hi-scoool-seha-girls-special,Hi☆sCoool! SeHa Girls Special,540,Высший класс! Сега-девушки — Спешл
https://shikimori.one/animes/36139-hibakusha-kara-no-tegami,Hibakusha kara no Tegami,540,Письма от Хибакуся
https://shikimori.one/animes/26099-hidamari-no-ie,,540,
https://shikimori.one/animes/8967-hidari-no-o-clock,Hidari no O'Clock!!,540,Слева от часов
https://shikimori.one/animes/34222-higanjima-x,Higanjima X,540,Остров вампиров X
https://shikimori.one/animes/35266-higanjima-x-aniki,Higanjima X: Aniki,540,Остров вампиров X: Спешл
https://shikimori.one/animes/39032-high-low-g-sword-movie,High & Low: G-Sword (Movie),540,Взлёт и падение: G-Меч — Урок хороших манер
https://shikimori.one/animes/41054-high-low-g-sword-special,,540,
https://shikimori.one/animes/36592-high-low-g-sword-ova,High & Low: G-Sword OVA,540,Взлёт и падение: G-Меч OVA
https://shikimori.one/animes/24089-high-school-jingi,,540,
https://shikimori.one/animes/9882-high-school-mystery-gakuen-nanafushigi,High School Mystery: Gakuen Nanafushigi,540,Школа Семи Чудес
https://shikimori.one/animes/2739-highschool-aurabuster-hikari-no-mezame,Highschool Aurabuster: Hikari no Mezame,540,Рождение света
https://shikimori.one/animes/39427-higuma-no-ongaeshi,,540,
https://shikimori.one/animes/34184-hikari-sasu-sora-e,Hikari Sasu Sora e,540,К сияющим небесам
https://shikimori.one/animes/39295-hikaru-no-go-memories,Hikaru no Go: Memories,540,Хикару и Го: Воспоминания
https://shikimori.one/animes/31235-hikawa-maru-monogatari,Hikawa Maru Monogatari,540,Хикава-мару: Корабль-легенда
https://shikimori.one/animes/34340-hikoichi-tonchi-banashi,Hikoichi Tonchi Banashi,540,Мудрости Хикоичи
https://shikimori.one/animes/34340-hikoichi-tonchi-banashi,Hikoichi Tonchi Banashi,541,Мудрости Хикоичи
https://shikimori.one/animes/22327-himalaya-no-hikari-no-oukoku,,541,
https://shikimori.one/animes/26217-himawari-no-you-ni,,541,
https://shikimori.one/animes/41191-hikaru-no-go-recaps,Hikaru no Go Recaps,541,Хикару и Го: Рекапы
https://shikimori.one/animes/9944-hime-gal-paradise,Hime Gal♥Paradise,541,Рай принцессы-гяру
https://shikimori.one/animes/39663-hi-no-tori-dougo-onsen-hen,,541,
https://shikimori.one/animes/7175-himitsukessha-taka-no-tsume-countdown,Himitsukessha Taka no Tsume Countdown,541,Коготь Орла 2
https://shikimori.one/animes/34369-himitsukessha-taka-no-tsume-countdown-specials,,541,
https://shikimori.one/animes/30470-himitsukessha-taka-no-tsume-do,,541,
https://shikimori.one/animes/22821-himitsukessha-taka-no-tsume-ex,,541,
https://shikimori.one/animes/13207-himitsukessha-taka-no-tsume-gaiden-mukashi-no-yoshida-kun,,541,
https://shikimori.one/animes/32892-himitsukessha-taka-no-tsume-gt,,541,
https://shikimori.one/animes/18241-himitsukessha-taka-no-tsume-max,,541,
https://shikimori.one/animes/37479-kisha-no-hattatsu,Kisha no Hattatsu,541,Развитие железнодорожного транспорта
https://shikimori.one/animes/13431-himitsukessha-taka-no-tsume-neo,Himitsukessha Taka no Tsume NEO,541,Коготь Орла
https://shikimori.one/animes/34353-himitsukessha-taka-no-tsume-specials,,541,
https://shikimori.one/animes/8355-himitsukessha-taka-no-tsume-the-movie-1-soutou-wa-nido-shinu,Himitsukessha Taka no Tsume The Movie 1: Soutou wa Nido Shinu,541,Коготь Орла. Фильм 1
https://shikimori.one/animes/8357-himitsukessha-taka-no-tsume-the-movie-3-http-takanotsume-jp-wa-eien-ni,Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni,541,Коготь Орла
https://shikimori.one/animes/30753-himitsukessha-taka-no-tsume-the-movie-4-kaspersky-wo-motsu-otoko,,541,
https://shikimori.one/animes/8356-himitsukessha-taka-no-tsume-the-movie-ii-watashi-wo-aishita-kuro-oolong-cha,Himitsukessha Taka no Tsume The Movie II: Watashi wo Aishita Kuro Oolong-Cha,541,Коготь Орла. Фильм 2
https://shikimori.one/animes/13499-himitsukessha-taka-no-tsume-the-planetarium-burabura-black-hole-no-nazo,,542,
https://shikimori.one/animes/35612-himitsukessha-taka-no-tsume-x-glass-no-kamen-desu-ga,,542,
https://shikimori.one/animes/34354-himitsukessha-taka-no-tsume-christmas-daisakusen,Himitsukessha Taka no Tsume: Christmas Daisakusen,542,Коготь Орла: Операция «Рождество»
https://shikimori.one/animes/34373-himitsukessha-taka-no-tsume-teikyou-kakutoku-daisakusen-sakusen-kaigi,,542,
https://shikimori.one/animes/13433-himitsukesshatakanotsume-jp,,542,
https://shikimori.one/animes/30752-himitsukesshatakanotsume-jp-specials,,542,
https://shikimori.one/animes/17405-hino-hideshi-toukaidou-yotsuya-kaidan,,542,
https://shikimori.one/animes/36231-hinomaru,Hinomaru!,542,Японский флаг
https://shikimori.one/animes/36749-hiragana-danshi,Hiragana Danshi,542,Парни Хираганы
https://shikimori.one/animes/38933-hirooka-asako,Hirooka Asako,542,Асако Хироока
https://shikimori.one/animes/23303-hiroshima-e-no-tabi,Hiroshima e no Tabi,542,Путешествие в Хиросиму
https://shikimori.one/animes/7967-hiroshima-ni-ichiban-densha-ga-hashitta,Hiroshima ni Ichiban Densha ga Hashitta,542,Первый поезд Хиросимы
https://shikimori.one/animes/35095-hiroshima-no-enoki,,542,
https://shikimori.one/animes/35096-hiroshima-no-uta,Hiroshima no Uta,542,Хиросимская песня
https://shikimori.one/animes/26009-his-lipstick,,542,
https://shikimori.one/animes/39448-hisone-to-maso-tan-digest-douga,Hisone to Maso-tan Digest Douga,542,Хисонэ и Масотан: Рекапы
https://shikimori.one/animes/23125-histoire-d-etty,,542,
https://shikimori.one/animes/38025-himitsukessha-taka-no-tsume-gg,Himitsukessha Taka no Tsume GG,542,"Секретная организация, Коготь орла"
https://shikimori.one/animes/32665-historical,Historical,542,Исторический 
https://shikimori.one/animes/37539-history-of-les-merveilleuses-brand-movie,,542,
https://shikimori.one/animes/39562-hito-toki-kiryu-ashikaga,,543,
https://shikimori.one/animes/34115-hitori-de-nayamanaide-issho-ni-kangaeyou,,543,
https://shikimori.one/animes/34706-hitori-shika-inai-jibun,Hitori Shika Inai Jibun,543,Есть только я
https://shikimori.one/animes/27375-hitoribotchi,Hitoribotchi,543,Одиночество
https://shikimori.one/animes/38536-hitori-no-shita-the-outcast-3rd-season,Hitori no Shita: The Outcast 3rd Season,543,Один из отвергнутых: Изгой 3
https://shikimori.one/animes/26323-hitotsu-no-hana,,543,
https://shikimori.one/animes/21549-hitotsuboshi-ke-no-ultra-baasan,Hitotsuboshi-ke no Ultra Baasan,543,Супербабушка семьи Хитоцубоши
https://shikimori.one/animes/10509-hoero-bun-bun-movie,Hoero! Bun Bun (Movie),543,Гав! Бун Бун
https://shikimori.one/animes/16828-hokseong-robot-sseondeo-a,Hokseong Robot Sseondeo A,543,Планетарный робот Гром А
https://shikimori.one/animes/5207-hokuro-kyoudai-full-throttle,Hokuro Kyoudai Full Throttle!!!!,543,Братья Хокуро
https://shikimori.one/animes/31511-holiday,Holiday,543,Праздник
https://shikimori.one/animes/38805-holiday-advent-calendar-2018,Holiday Advent Calendar 2018,543,Рождество 1209
https://shikimori.one/animes/38100-holiday-love-fuufukan-renai,Holiday Love: Fuufukan Renai,543,Бракованная любовь
https://shikimori.one/animes/30134-hong-gil-dong-2084,Hong Gil Dong 2084,543,Хон Гиль Дон 2084
https://shikimori.one/animes/33465-hong-haier-juezhan-huoyanshan,,543,
https://shikimori.one/animes/16556-hong-kil-dong,Hong Kil-dong,543,Хон Гиль Дон
https://shikimori.one/animes/39130-hong-mao-lan-tu-a-muxing,Hong Mao Lan Tu: A Muxing,543,Гомер и Ландау: Юпитер
https://shikimori.one/animes/39138-hong-mao-lan-tu-ao-you-guo-lixian-ji,,543,
https://shikimori.one/animes/39121-hong-mao-lan-tu-chuang-taikong,Hong Mao Lan Tu: Chuang Taikong,543,Гомер и Ландау в космосе
https://shikimori.one/animes/39133-hong-mao-lan-tu-guangming-jian,,543,
https://shikimori.one/animes/39133-hong-mao-lan-tu-guangming-jian,,544,
https://shikimori.one/animes/39136-hong-mao-lan-tu-haidi-lixian-ji,,544,
https://shikimori.one/animes/39132-hong-mao-lan-tu-huo-feng-huang,Hong Mao Lan Tu: Huo Feng Huang,544,Гомер и Ландау: Огонь Феникса
https://shikimori.one/animes/39122-hong-mao-lan-tu-kaixin-yike,Hong Mao Lan Tu: Kaixin Yike,544,Гомер и Ландау: Счастливый момент
https://shikimori.one/animes/39123-hong-mao-lan-tu-konglong-shijie,Hong Mao Lan Tu: Konglong Shijie,544,Гомер и Ландау: Мир динозавров
https://shikimori.one/animes/39139-hong-mao-lan-tu-kuaile-shizi,,544,
https://shikimori.one/animes/39124-hong-mao-lan-tu-le-fantian,Hong Mao Lan Tu: Le Fantian,544,Гомер и Ландау: Фантиан
https://shikimori.one/animes/39125-hong-mao-lan-tu-maoyan-kan-yuzhou,,544,
https://shikimori.one/animes/39137-hong-mao-lan-tu-meng-guo-li-xian-ji,,544,
https://shikimori.one/animes/39126-hong-mao-lan-tu-ni-wen-wo-da,,544,
https://shikimori.one/animes/39129-hong-mao-lan-tu-qi-xia-chuan,Hong Mao Lan Tu: Qi Xia Chuan,544,Гомер и Ландау: Семь героев
https://shikimori.one/animes/39140-hong-mao-lan-tu-qi-xia-waizhuan,,544,
https://shikimori.one/animes/39127-hong-mao-lan-tu-shuimo-donghua,,544,
https://shikimori.one/animes/39128-hong-mao-lan-tu-xiao-youmo,,544,
https://shikimori.one/animes/39135-hong-mao-lan-tu-yongzhe-guilai,,544,
https://shikimori.one/animes/39131-hong-mao-lan-tu-zhang-jian-zou-tianya,,544,
https://shikimori.one/animes/35628-honoo-no-alpenrose-ai-no-symphony-ongaku-hen,Honoo no Alpenrose: Ai no Symphony Ongaku-hen,544,Альпийская роза: Симфония любви
https://shikimori.one/animes/35627-honoo-no-alpenrose-sweet-memory-ongaku-hen,Honoo no Alpenrose: Sweet Memory Ongaku-hen,544,Альпийская роза: Сладкие воспоминания
https://shikimori.one/animes/40104-honoo-no-mirage-muyou-no-michi,Honoo no Mirage: Muyou no Michi,544,Призрачное пламя: Путь во тьму
https://shikimori.one/animes/36314-honou-no-senshi-firegirl,,544,
https://shikimori.one/animes/18309-hopiwa-chadolbawi,,545,
https://shikimori.one/animes/11213-hoshi-no-ko-poron,Hoshi no Ko Poron,545,"Полон, дитя звезды"
https://shikimori.one/animes/34014-hoshi-no-oujisama-petit-prince-specials,Hoshi no Oujisama Petit☆Prince Specials,545,Приключения Маленького Принца: Спешлы
